traj_idx,frame,x,y,z
0,52.0,39.12731456416506,0.17358200799981205,0
1,94.0,6.875633975907604,40.49622724770451,0
1,95.0,2.3917644618829854,39.46568026931513,0
2,108.0,58.25831163027755,62.15103732684507,0
2,109.0,56.2300872502794,62.97909992911231,0
2,110.0,59.944812613780385,61.65388801458005,0
2,111.0,59.87458283710369,62.805532677516155,0
2,112.0,61.19914938480018,62.238505643824325,0
2,113.0,62.28872261977651,59.86921484661238,0
2,114.0,59.60196497821782,62.27643820835846,0
2,115.0,58.58012156829568,62.4709467306853,0
2,116.0,58.56410137862002,59.2792691554601,0
2,117.0,61.17324947085342,58.9606752085126,0
3,80.0,41.834445446021306,4.174650861890797,0
4,23.0,49.03831628694252,62.264003904212046,0
4,24.0,51.67173721502107,59.98605870910842,0
4,25.0,49.06353290637401,58.87021610986437,0
4,26.0,46.915679137696685,59.929468738473076,0
4,27.0,49.216839000800576,58.9948133514486,0
4,28.0,45.30193897236104,60.34704663682035,0
4,29.0,46.29418970980221,61.041607627188384,0
4,30.0,45.9957334287453,61.49645539251371,0
4,31.0,44.18578129166541,62.7984976448695,0
5,33.0,44.511691221958515,63.28997640901285,0
5,34.0,41.406271443060945,59.72792622449758,0
6,85.0,0.7715044405051188,53.02889545069168,0
6,86.0,5.315244016276118,52.69988845758856,0
6,87.0,8.344312967506625,54.08903585743154,0
6,88.0,10.520967083734867,55.09208218213789,0
6,89.0,12.834972993472505,54.98652983054892,0
6,90.0,13.043673755259647,54.40905842347145,0
6,91.0,13.04433985346018,54.66365013197435,0
6,92.0,13.937781583084131,52.75495544020335,0
6,93.0,14.411470887661373,53.262282383176895,0
6,94.0,15.069659431200293,54.096552506989354,0
6,95.0,15.753485105584026,54.03613372653801,0
6,96.0,16.652388615536744,53.34402564931132,0
6,97.0,19.68911910626852,54.5235291311288,0
6,98.0,20.739681750052803,55.00530836798936,0
6,99.0,20.948326778587095,53.62985599329252,0
6,100.0,22.267859320421337,52.165195810731234,0
6,101.0,25.134653101072033,52.141852328944466,0
7,93.0,21.84074714542635,27.753619396209814,0
7,94.0,21.22268424959981,28.10828759412548,0
7,95.0,21.215757555703455,28.080910205642695,0
7,96.0,22.329560505618872,28.10448030938452,0
7,97.0,23.328737629041356,28.62625015143349,0
7,98.0,22.511046557801947,27.999128514175702,0
7,99.0,22.00371117134751,28.105255658256517,0
7,100.0,21.051070854993092,28.84343616499025,0
7,101.0,21.882621333615937,27.5216765327158,0
7,102.0,20.97945242416263,26.301520774478476,0
7,103.0,21.806021225157245,26.731407274723296,0
7,104.0,23.401189994401363,26.35528591016012,0
7,105.0,22.254306919672544,27.80249157192994,0
7,106.0,21.79592963268557,27.8723163620025,0
7,107.0,22.435517074874625,27.098047634712486,0
7,108.0,22.607433291910183,28.075665350657374,0
7,109.0,22.25342997250697,28.423627692313744,0
7,110.0,22.41112192227122,27.43891708475965,0
7,111.0,22.999675887085026,27.85318976784714,0
7,112.0,22.18460252196612,26.624187382838727,0
7,113.0,21.501684296025566,26.199077944970888,0
7,114.0,22.835109396289475,27.243519377238755,0
7,115.0,22.039481753656986,26.422658814096685,0
7,116.0,22.496310874303276,27.25708122706842,0
7,117.0,21.4049963144588,26.913893693998567,0
7,118.0,21.605353239196432,26.867652329174348,0
7,119.0,21.709134978698096,29.239119309223817,0
7,120.0,23.451844475752466,27.963381364837275,0
7,121.0,22.409568841917732,27.618819206743325,0
7,122.0,21.907406559806056,27.898085680794154,0
7,123.0,21.91437752181895,27.542486861019754,0
7,124.0,22.296876061745245,28.21102884530115,0
8,45.0,31.27647136249412,11.198100626609616,0
8,46.0,31.05763653508324,11.132616723909955,0
8,47.0,30.339066399403862,10.92677916911829,0
8,48.0,31.290445413498418,12.364399247921263,0
8,49.0,29.906278992356924,12.294978197812043,0
8,50.0,30.156806886960467,11.381815367825226,0
8,51.0,30.470355784106033,12.967768855972508,0
